tender_title,buyer_name,bidder_name,tender_cpvs,tender_year,buyer_city,tender_finalprice,tender_recordedbidscount,tender_publications_firstcallfortenderdate,tender_biddeadline,tender_publications_firstdcontractawarddate,tender_proceduretype,tender_isawarded
Routine maintenance and spot improvement works of D1770 Chivorani-Kisia,Kenya Rural Roads Authority,Sesbania Ventures Ltd,"452331419,",2021,Nairobi,3431291,1,2021-01-28,2021-02-15,2021-03-02,RESTRICTED,NA
UPGRADE AND ENHANCEMENT OF MANAGE ENGINE SOLUTION,Ethics And Anti-corruption Commission,Computer Revolution Africa Ltd,"99200000,",2021,Nairobi,321695,1,2021-01-27,2021-02-07,2021-03-31,OPEN,NA
Consultancy to Undertake Customer Satisfaction Survey,Capital Markets Authority,Envag Associates (k) Limited.,"99000000,",2021,Nairobi,350000,7,2021-01-20,2021-02-15,2021-03-15,RESTRICTED,NA
Tender for Provision of Auctioneering Services - Framework Contract,National Oil Corporation Of Kenya,Galaxy Auctioneers,"99200000,",2021,Nairobi,80000,1,2021-01-28,2021-02-18,2021-03-21,OPEN,NA
Routine maintenance and spot improvement works of G93740 Mungungu-Shikondi Primary Road,Kenya Rural Roads Authority,Zahamu Traders Limited,"452331419,",2021,Nairobi,3000911,2,2021-01-28,2021-02-15,2021-03-01,RESTRICTED,NA
MUKURWEINI WATER SUPPLY PROJECT IN LAIKIPIA COUNTY,Rift Valley Water Services Board,Eden Homes Construction Limited,"452310005,",2021,Nairobi,NA,13,2021-02-01,2021-02-17,2021-05-23,OPEN,NA
"MOE&F/KMD/OT/008/2019-2020 FOR SUPPLY, DELIVERY, INSTALLATION AND COMMISSIONING OF IP PABX SYSTEM AT THE KENYA METEOROLOGICAL DEPARTMENT",Ministry Of Environment And Forestry,Intermass Technologies E.a Ltd.p.o.box 59242-00200 Nairobi,"99300000,",2020,Nairobi,NA,1,2020-03-30,2020-04-15,2020-06-21,OPEN,NA
"Drilling and Equipping of 5 No. boreholes, Construction of 24m3 elevated steel tanks and associated water distribution networks",Athi Water Service Board,Vajra Drill Limited,"450000007,",2020,Nairobi,59948275,1,2020-04-01,2020-04-16,2020-05-20,OPEN,NA
Proposed completion of double storey office block at Bomet for Teachers Service Commission,Teachers Service Commission,Algas Investors Limited,"99200000,",2021,Nairobi,37992532,1,2021-01-11,2021-01-27,2021-03-23,OPEN,NA
Routine maintenance and spot improvement works of G92707 Shipalo-Vikoshe Junction,Kenya Rural Roads Authority,Jon-nama Enterprises Limited,"452331419,",2021,Nairobi,3599248,1,2021-01-28,2021-02-15,2021-03-02,RESTRICTED,NA
G62206: BAR OLENGO - MALANGA (SECTION 1),Kenya Rural Roads Authority,Previol Enterprises Limited,"99300000,",2021,Nairobi,2446902,1,2021-05-06,2021-06-14,2021-07-12,RESTRICTED,NA
"Tender for Supply, Delivery, Installation, Commissioning, Testing and Maintenance of Geochemical and Petrophysical Laboratory Equipment at National Oil Corporation of Kenya",National Oil Corporation Of Kenya,Globe Corporation Bv,"330000000,",2021,Nairobi,NA,1,2020-08-24,2020-09-23,2021-03-31,OPEN,NA
CONSULTANCY SERVICES- COMMUNICATION SUPPORT,State Department Of Trade,Mashariki Communications Limited,"713000001,",2021,Nairobi,820800,1,2020-10-14,2020-11-04,2021-07-05,NEGOTIATED_WITH_PUBLICATION,NA
PROVISION OF GROUP MEDICAL INSURANCE COVER FOR BOARD MEMBERS & STAFF.,Competition Authority Of Kenya,Jubilee Insurance,"660000000,",2020,Nairobi,8000062,8,2020-09-14,2020-09-28,2020-10-15,OPEN,NA
Routine maintenance and spot improvement works of E1273 Nambacha-Navakholo Road,Kenya Rural Roads Authority,Wintob Enterprises Ltd,"452331419,",2021,Nairobi,2785334,1,2021-01-28,2021-02-15,2021-03-02,RESTRICTED,NA
Spot Improvement of Access to Uzima University(K11),Kenya Rural Roads Authority,Brechu Company Limited,"99300000,",2021,Nairobi,4382752,1,2021-04-29,2021-05-12,2021-06-13,RESTRICTED,NA
"TENDER FOR SUPPLY, DELIVERY AND INSTALLATION OF DATA ENCRYPTION SOFTWARE",Communications Authority Of Kenya,Prudmat Technologies,"302000001,",2020,Nairobi,23872800,1,2020-02-03,2020-02-25,2020-03-16,OPEN,NA
Supply and Delivery of Laboratory Equipment,Athi Water Service Board,Joh. Achelis & Sohne Gmbh,"330000000,",2020,Nairobi,29152197,11,2019-10-07,2019-11-20,2020-01-29,OPEN,NA
"DRILLING, EQUIPPING AND CIVIL WORKS FOR MWIHOTI BOREHOLE WATER PROJECT IN NYANDARUA COUNTY",Rift Valley Water Services Board,Polygon Star Limited,"452310005,",2021,Nairobi,8800272,14,2020-10-26,2020-11-17,2021-03-03,OPEN,NA
TENDER FOR PROVISION OF TUBULAR INSPECTION SERVICES,Geothermal Development Company,Quality Inspectors,"99300000,",2021,Nairobi,11402394,4,2020-09-28,2020-10-25,2021-01-18,OPEN,NA
ROUTINE MAINTENANCE OF C610 JUNC 604-KIRIMON,Kenya Rural Roads Authority,Two Percent Limited,"452331419,",2021,Nairobi,5162203,4,2020-12-07,2020-12-22,2021-01-04,RESTRICTED,NA
ROUTINE MAINTENANCE OF G83041 LKIRORITI-MGAMATA-NAIROBOKEJU,Kenya Rural Roads Authority,Masikita Enterprises Ltd,"452331419,",2021,Nairobi,2474396,4,2020-12-07,2020-12-22,2021-01-04,RESTRICTED,NA
DRILLING AND RELATED DATA COLLECTION EXPLORATORY/PRODUCTION BOREHOLES AT NJUMBI HIGH SCHOOL MURANG’A COUNTY AND DRILLING AND RELATED DATA COLLECTION EXPLORATORY/PRODUCTION BOREHOLES AT NUU BOYS SECONDARY SCHOOL KITUI COUNTY,Water Resources Authority,Regional Ventures Ltd,"431000004,",2020,Nairobi,11500000,4,2020-11-30,2020-12-07,2020-12-17,OPEN,NA
SELECTION OF A SHORT-TERM JUNIOR CONSULTANT TO DEVELOP VIDEO TEASERS FOR THE UPCOMING MAISHA HIV AND AIDS CONFERENCE,National Aids Control Council,Gram Media Limited,"551200007,",2021,Nairobi,499500,3,2021-05-18,2021-05-26,2021-06-02,NEGOTIATED_WITH_PUBLICATION,NA
Supply of condom dispenser,National Aids Control Council,Ronjam Enterprises,"336000006,",2021,Nairobi,976250,1,NA,2021-06-13,2021-06-13,RESTRICTED,NA
SUPPLY AND DELIVERY OF LAPTOP COMPUTER TYPE 9,Ict And Innovation,Computerways Ltd,"302000001,",2020,Nairobi,126531,1,2020-09-21,2020-10-06,2020-10-25,OPEN,NA
"DRILLING, EQUIPPING AND CIVIL WORKS FOR KIAMARIGA PRIMARY SCHOOL BOREHOLE WATER PROJECT IN LAIKIPIA COUNTY",Rift Valley Water Services Board,Premier Water Solutions Limited,"452310005,",2021,Nairobi,8420357,17,2020-10-26,2020-11-18,2021-03-04,OPEN,NA
"DRILLING, EQUIPPING AND CIVIL WORKS FOR KAIMBAGA DISPENSARY BOREHOLE WATER PROJECT IN NYANDARUA COUNTY",Rift Valley Water Services Board,Kiburu Enterprise Limited,"452310005,",2021,Nairobi,8622328,25,2020-10-26,2020-11-17,2021-03-04,OPEN,NA
PROPOSED CONSTRUCTION OF 40NO. ROW ROAD CROSSING PROTECTION WORKS AT LINE II KM 140-216,Kenya Pipeline Company,Hadistar Limited,"452331419,",2021,Nairobi,15810220,1,2021-03-15,2021-04-13,2021-06-06,OPEN,NA
Nairobi City Regeneration Programme: Construction of Kibera Water & Sanitation Project,Athi Water Service Board,Elvi General Engineering And Supplies Limited,"450000007,",2020,Nairobi,149928113,1,2020-02-17,2020-03-02,2020-05-13,OPEN,NA
"CONSULTANCY SERVICES- MEDIUM TERM NATIONAL TRADE NEGOTIATIONS PROGRAM, INSTITUTIONAL AND ORGANIZATIONAL FRAMEWORK AND RULES OF PROCEDURE",State Department Of Trade,Kithinji Kiragu,"713000001,",2020,Nairobi,1096200,1,NA,2020-09-24,2020-07-27,NEGOTIATED_WITH_PUBLICATION,NA
E6117: ULUDHI RIVER – KODIAGA,Kenya Rural Roads Authority,Minkoti Agencies Ltd,"99000000,",2021,Nairobi,2518859,2,2020-12-17,2021-01-04,2021-03-02,RESTRICTED,NA
Provision for proposed renovation works for Competition Authority of Kenya,Competition Authority Of Kenya,Belfast Engineering Works,"452000009,",2021,Nairobi,7389515,6,2001-02-03,2015-02-03,2021-05-03,RESTRICTED,NA
PROVISON OF GROUP PERSONAL ACCIDENT COVER AND WORK INJURY BENEFIT COVER FOR TSC COMMISSIONERS AND SECRETARIAT STAFF,Teachers Service Commission,The Heritage Insurance Company Limited,"336000006,",2020,Nairobi,23617916,1,2020-11-16,2020-12-01,2020-12-20,OPEN,NA
Spot Improvement of Bodi- Alwala B (G62410) Road,Kenya Rural Roads Authority,Sondavid Logistics Ltd,"452331419,",2021,Nairobi,3751808,1,2021-04-29,2021-05-12,2021-06-13,RESTRICTED,NA
TENDER FOR RENEWAL OF MANUFACTURER AND PARTNER SUPPORT FOR KENTRADE SERVER INFRASTRUCTURE (BLADE SYSTEM),Kenya Trade Network Agency,Pd Systems Ltd,"488000006,",2020,Nairobi,4650000,5,2020-10-14,2020-10-22,2020-11-12,OPEN,NA
"DRILLING, EQUIPPING AND CIVIL WORKS FOR CAPTAIN BOREHOLE WATER PROJECT IN NYANDARUA COUNTY",Rift Valley Water Services Board,Kiburu Enterprises Limited,"452310005,",2021,Nairobi,8600328,20,2020-10-26,2020-11-17,2021-03-04,OPEN,NA
C827: NZOIA - BORO,Kenya Rural Roads Authority,Nam Rajope Supplies & Services Ltd,"99200000,",2021,Nairobi,4131312,1,2020-12-17,2021-01-04,2021-03-02,RESTRICTED,NA
Spot Improvement of Korumba-Kawega(F6082) Road,Kenya Rural Roads Authority,Kadenge Enterprises Ltd,"452331419,",2021,Nairobi,4778118,1,2021-04-29,2021-05-12,2021-06-13,OPEN,NA
Nairobi City Regeneration Programme-LOT 3 Construction of Outering and Thika Road Sewers,Athi Water Service Board,Power And Solar Group Limited,"452331419,",2020,Nairobi,149533431,1,2019-11-04,2019-11-27,2020-02-02,OPEN,NA
Construction of Works for Makutano Water Supply and Sewerage Project,Athi Water Service Board,China Civil Engineering Construction Corporation (kenya) Limited,"450000007,",2020,Nairobi,689651517,1,2019-09-30,2019-11-18,2020-07-01,OPEN,NA
Spot Improvement of Kisian-Kaloka(K13) Road,Kenya Rural Roads Authority,Pamlischa Logistics Limited,"452331419,",2021,Nairobi,2195795,1,2021-04-29,2021-05-12,2021-06-13,OPEN,NA
Routine maintenance and spot improvement works of E9100 Bahai Jnct.-Kiliboti-Namisi Road,Kenya Rural Roads Authority,Nehian Construction Co. Ltd,"452331419,",2021,Nairobi,4524584,1,2021-01-28,2021-02-15,2021-03-02,RESTRICTED,NA
RFP FOR THE PROVISION OF COMPLIANCE AUDIT SERVICES TO AUDIT HOLDERS OF UNCLAIMED FINANCIAL ASSETS:,Unclaimed Financial Assets Authority,Kimotho & Assocites Cpa,"661710009,",2021,Nairobi,10875980,9,2020-11-16,2020-12-01,2021-06-16,OPEN,NA
"SUPPLY AND DELIVERY OF 100,000 LT OF DIESEL",The East African Portland Cement Company,Real Nak Source Procuments,"99100000,",2021,Nairobi,9875000,1,2021-07-01,2021-07-01,2021-06-15,RESTRICTED,NA
SUPPLY OF RE-INJECTION PUMPS,Kenya Pipeline Company,Abvennie Construction Limited,"421200006,",2021,Nairobi,NA,1,2021-01-11,2021-01-25,2021-03-29,OPEN,NA
"DRILLING, EQUIPPING AND CIVIL WORKS FOR UTUMISHI BOREHOLE WATER PROJECT IN NAKURU COUNTY",Rift Valley Water Services Board,East Africa Aquatech Ltd & Mshack Technical Services,"452310005,",2021,Nairobi,7311700,17,2020-10-26,2020-11-18,2021-03-14,OPEN,NA
"TENDER FOR PROVISION GENERAL INSURANCE SERVICES –GPA, GROUP LIFE AND WIBA",National Aids Control Council,Liason Group,"660000000,",2021,Nairobi,2420761,22,2021-04-19,2021-05-04,2021-06-14,OPEN,NA
"TENDER DOCUMENT FOR THE SUPPLY, INSTALLATION, CONFIGURATION AND COMMISSIONING OF ISP PRIMARY LINK AND POINT-TO-POINT LINK (CROSS-CONNECTION)",Competition Authority Of Kenya,Dimension Data Solutions East Africa Ltd,"722000007,",2021,Nairobi,1817730,3,2020-11-30,2020-12-14,2021-01-11,OPEN,NA
Routine maintenance and spot improvement works of G92855 Shikokho-Shitoli Road,Kenya Rural Roads Authority,Zenik Ventures Limited,"452331419,",2021,Nairobi,3819906,1,2021-01-28,2021-02-15,2021-03-14,RESTRICTED,NA
SUPPLY AND DELIVERY OF LAPTOP COMPUTER TYPE 3,Ict And Innovation,Dignity Traders,"302000001,",2020,Nairobi,228000,1,2020-09-21,2020-10-06,2020-10-25,OPEN,NA
Spot Improvement of Kibos-Angola-Rabuor(P238) Road,Kenya Rural Roads Authority,Afilo General Supplies Ltd,"452331419,",2021,Nairobi,2174994,1,2021-04-29,2021-05-12,2021-06-13,OPEN,NA
"DRILLING ,EQUIPPING AND CIVIL WORKS FOR MOGOTIO SUB-COUNTY REFERRAL HOSPITAL BOREHOLE WATER PROJECT IN BARINGO COUNTY",Rift Valley Water Services Board,Sokee Logistics Investment Limited,"452310005,",2021,Nairobi,7298750,19,2021-01-11,2021-01-27,2021-04-12,OPEN,NA
PROPOSED NANYUKI CIVIL AIRSTRIP REHABILITATION WORKS,Kenya Airport Authority,Kiu Construction Company,"99300000,",2020,Nairobi,329853680,1,2019-07-29,2019-08-15,2020-03-29,OPEN,NA
"TENDER FOR THE SUPPLY, INSTALLATION AND COMMISSIONING OF A PRIVILEDGED ACCESS MANAGEMENT (PAM) SOLUTION",Kenya Trade Network Agency,Revere Technologies Ltd,"99300000,",2021,Nairobi,7859000,8,2020-12-13,2021-01-14,2021-02-09,OPEN,NA
"PROVISION OF AUDIO-VISUAL TUTORIALS FOR ONLINE FILING OF MERGERS &ACQUISITIONS, ABUSE OF BUYER POWER, CONSUMER COMPLAINTS, EXEMPTION APPLICATIONS AND RESTRICTIVE TRADE PRACTICES COMPLAINTS",Competition Authority Of Kenya,Propel Visions Ltd,"302000001,",2021,Nairobi,2442000,3,2020-11-30,2020-12-21,2021-01-11,OPEN,NA
Augmentation of Water Supply Projects Within AWWDA Area of Jurisdiction- LOT 3 Murang'a County Community Water Supply Augmentation Project,Athi Water Service Board,Riang International Group Limited,"452310005,",2020,Nairobi,NA,1,2019-11-04,2019-11-26,2020-01-26,OPEN,NA
TENDER FOR IN-LINE INSPECTION OF 14-INCH NAIROBI-ELDORET (LINE-4) AND 10-INCH SINENDETKISUMU (LINE-6) MULTI-PRODUCT PIPELINES,Kenya Pipeline Company,Himilo Construction Jv Linscan Advanced,"452310005,",2021,Nairobi,NA,1,2021-01-18,2021-02-14,2021-04-05,OPEN,NA
"DRILLING ,EQUIPPING AND CIVIL WORKS FOR KABAZI HEALTH CENTRE BOREHOLE IN NAKURU COUNTY",Rift Valley Water Services Board,Hydroventures Ltd,"431000004,",2021,Nairobi,8052891,17,2021-01-11,2021-01-28,2021-04-12,OPEN,NA
"Configuration,Installation,Testing and Commissioning of an Enterprise Resource Planning (ERP) Solution for the Council",Kenya Leather Development Council,Dsl System & Solutions Limited,"722000007,",2021,Nairobi,NA,14,2021-05-10,2021-05-24,2021-06-27,OPEN,NA
LESHAU-KARAGOINI WATER PROJECT,Rift Valley Water Services Board,Gateweb Express Limited,"452310005,",2021,Nairobi,26035100,13,2021-02-01,2021-02-17,2021-04-07,OPEN,NA
SUPPLY AND DELIVERY OF PRINTER TYPE 35,Ict And Innovation,Mahathi Infra East Africa Ltd,"301000000,",2021,Nairobi,663346,1,2021-02-01,2021-02-16,2021-03-09,OPEN,NA
Routine maintenance and spot improvement works of D1554 Muriola-Lumini Pri.Musonye,Kenya Rural Roads Authority,Harris General Suppliers Ltd,"452331419,",2021,Nairobi,3661551,1,2021-01-28,2021-02-15,2021-03-14,RESTRICTED,NA
Routine maintenance and spot improvement works of G92154 Harambee Junct.-Fubuye Road,Kenya Rural Roads Authority,Joneah Investment Ltd,"452331419,",2021,Nairobi,2624848,1,2021-01-28,2021-02-15,2021-03-02,RESTRICTED,NA
"PROPOSED OFFICE PARTITIONING AND REFURBISHMENT WORKS TO EXISTING OFFICE SPACE ON 1ST FLOOR AT THE KENYA PORTS AUTHORITY, INLAND CONTAINER DEPOT NAIROBI (ICDN)",Kenya Trade Network Agency,Oliver k Ltd In Jv Top Choice Surveillance Ltd.,"99300000,",2021,Nairobi,13208340,10,2020-11-19,2020-11-29,2021-01-10,OPEN,NA
G61963: LIGINGO- ABOKE (LIGINGO-KAGONYA),Kenya Rural Roads Authority,Ferjone Contractors Ltd,"99300000,",2021,Nairobi,1866100,1,2021-05-06,2021-06-14,2021-07-12,RESTRICTED,NA
"DRILLING ,EQUIPPING AND CIVIL WORKS FOR SHAMATA HEALTH CENTRE BOREHOLE WATER PROJECT IN NYANDARUA COUNTY",Rift Valley Water Services Board,Kiburu Enterprises Ltd,"452310005,",2021,Nairobi,7834618,12,2021-01-11,2021-01-26,2021-04-12,OPEN,NA
DRILLING AND EQUIPPING OF ONE (1) NO. OF BOREHOLE AND CONSTRUCTION OF ELEVATED STEEL TANK AT MWAKISHINYI,State Department Of Tourism & Wildlife,Wotech Kenya Ltd,"450000007,",2020,Nairobi,9348119,11,2020-03-16,2020-03-30,2020-05-25,OPEN,NA
Spot Improvement of Katito- Magunga B (G63161) Road,Kenya Rural Roads Authority,Muhasa Construction Limited,"452331419,",2021,Nairobi,4076059,1,2021-04-29,2021-05-12,2021-06-13,RESTRICTED,NA
"SUPPLY, INSTALLATION, CONFIGURATION OF ANTIVIRUS SOFTWARE LICENSES (ENTERPRISE SOLUTIONS) AND RENEWAL OF SSL CERTIFICATES",Independent Electoral And Boundaries Commission,Dimension Data,"722000007,",2020,Nairobi,3212968,1,2020-09-15,2020-09-23,2020-10-15,OPEN,NA
SUPPLY AND DELIVERY OF PRINTER TYPE 27,Ict And Innovation,Copierforce Kenya Limited,"301000000,",2021,Nairobi,502906,1,2021-02-01,2021-02-16,2021-03-09,OPEN,NA
"DRILLING ,EQUIPPING AND CIVIL WORKS FOR KABARTONJO REFERRAL HOSPITAL BOREHOLE WATER PROJECT IN BARINGO COUNTY",Rift Valley Water Services Board,Tai Enterprises Limited,"452310005,",2021,Nairobi,8757782,10,2021-01-11,2021-01-27,2021-04-12,OPEN,NA
"SUPPLY INSTALLATION AND COMMISSIONING OF PUBLIC WIFI IN THE MAMA NGINA PUBLIC PARK MOMBASA,IP TELEPHONY,FIREWALL AND WAN AT THE KILINDINI CULTURAL CENTRE",Ict And Innovation,Soulco Kenya Limited,"316000002,",2020,Nairobi,21864470,1,2020-08-10,2020-09-01,2020-09-14,OPEN,NA
SUPPLY AND DELIVERY OF MICRO-SD CARDS - FRAMEWORK CONTRACT OF 3 YEARS.,Independent Electoral And Boundaries Commission,Kadcell Investments Limited,"223000003,",2021,Nairobi,NA,1,2021-01-20,2021-01-26,2021-02-07,OPEN,NA
ROUTINE MAINTENANCE OF MASIKITA-LATAKWANY-MILGILS RIVER-C605,Kenya Rural Roads Authority,Ngarramatt Contractors & General Supplies Ltd,"452331419,",2021,Nairobi,5086349,6,2021-01-14,2021-02-03,2021-02-18,RESTRICTED,NA
Spot Improvement of Muhoroni-Tamu(C677) Road,Kenya Rural Roads Authority,Ambe General Merchants Limited,"452331419,",2021,Nairobi,3494966,1,2021-04-29,2021-05-12,2021-06-13,OPEN,NA
ROUTINE MAINTENANCE OF WAMBA-SWARI-C607,Kenya Rural Roads Authority,Mt. Kulal Contractors Ltd,"452331419,",2021,Nairobi,6996946,7,2021-01-14,2021-02-03,2021-02-18,RESTRICTED,NA
PROVISION OF COMPREHENSIVE INSURANCE FOR MOTOR VEHICLE FOR A PERIOD OF ONE YEAR FROM DATE OF CONTRACT,National Industrial Training Authority,Geminia Insurance Company Limited,"660000000,",2021,Nairobi,2202949,14,2021-01-18,2021-02-02,2021-03-02,OPEN,NA
PROVISION OF STAFF MEDICAL COVER 2020-2021,Independent Policing Oversight Authority,Cic Group Insuranc Limited,"330000000,",2021,Nairobi,58682263,12,2021-04-19,2021-05-10,2021-06-07,OPEN,NA
"PROPOSED CONSTRUCTION OF MERU LAW COURTS, MERU MUNICIPALITY",The Judiciary,Newspace Creators Ltd,"450000007,",2021,Nairobi,637517045,12,2021-03-11,2021-04-05,2021-05-06,OPEN,NA
SUPPLY AND DELIVERY OF ASSORTED ICT EQUIPMENTS AND MACHINES FOR BOUNDARIES DELIMITATION- FRAMEWORK CONTRACT OF 3 YEARS.,Independent Electoral And Boundaries Commission,Trunex Limited,"302000001,",2021,Nairobi,10418000,1,2020-12-23,2021-01-05,2021-01-31,OPEN,NA
"Supply and Installation of Microsoft Licenses, Support and Maintenance",Independent Electoral And Boundaries Commission,Computer Revolution Africa Limited,"302000001,",2020,Nairobi,NA,1,2020-06-11,2020-06-25,2020-07-08,OPEN,NA
"DRILLING, EQUIPPING AND CIVIL WORKS FOR TWENTY-TWO TANK SITE BOREHOLE WATER PROJECT IN NYANDARUA COUNTY",Rift Valley Water Services Board,Octagon Builders Limited,"452310005,",2021,Nairobi,8569077,17,2020-10-26,2020-11-17,2021-03-04,OPEN,NA
"DRILLING, EQUIPPING AND CIVIL WORKS FOR NYAMBUGI BOREHOLE WATER PROJECT IN NYANDARUA COUNTY",Rift Valley Water Services Board,Chamgaa Investments,"452310005,",2021,Nairobi,9353861,13,2020-10-26,2020-11-17,2021-03-04,OPEN,NA
TENDER FOR PROVISION OF GENERAL INSURANCE SERVICES-ASSETS,National Aids Control Council,Modern Insurance Brokers Limited,"660000000,",2021,Nairobi,5020282,31,2021-04-19,2021-05-04,2021-06-14,OPEN,NA
Routine maintenance and spot improvement works of G92860 Naliava Pri.-Imuliru Pri Road,Kenya Rural Roads Authority,Lexbert Enterprises Ltd,"452331419,",2021,Nairobi,2036875,1,2021-01-28,2021-02-15,2021-03-14,RESTRICTED,NA
DEVELOPMENT OF GROUNDWATER SOURCES WITHIN AWWDA AREA – AF:LOT 4- Drilling and Equipping of 7 No. Boreholes and Construction of 4 No. Elevated Steel Water Tanks with Associated Water Distribution Networks,Athi Water Service Board,Bavko Engineering (k) Limited,"450000007,",2020,Nairobi,NA,1,2020-04-21,2020-05-05,2020-05-26,OPEN,NA
"NAIROBI RIVERS SEWERAGE IMPROVEMENT PROGRAM (PHASE II): Construction of Kahawa West, Githurai 44 & 45 and Kahawa Sukari reticulation Sewers - LOT 2",Athi Water Service Board,Shaanxi Water Resources & Hydropower Engineering Group Company Limited,"450000007,",2021,Nairobi,2154077997,1,2020-04-27,2020-06-29,2021-01-13,OPEN,NA
SUPPLY AND DELIVERY OF LAPTOP COMPUTER TYPE 14,Ict And Innovation,Dignity Traders,"302000001,",2020,Nairobi,149000,1,2020-09-21,2020-10-06,2020-10-25,OPEN,NA
SUPPLY AND DELIVERY OF PRINTER TYPE 28,Ict And Innovation,Finton Logistics Limited,"301000000,",2021,Nairobi,60050,1,2021-02-01,2021-02-16,2021-03-09,OPEN,NA
SUPPLY AND DELIVERY OF UPS TYPE 4,Ict And Innovation,Finton Logistics Limited,"99100000,",2020,Nairobi,37000,1,2020-11-23,2020-12-08,2020-12-20,OPEN,NA
DEVELOPMENT OF GROUNDWATER SOURCES WITHIN AWWDA AREA – AF: LOT 6 - Drilling and Equipping of 2 No. Boreholes and Construction of 6 No. Elevated Steel Water Tanks with Associated Water Distribution Networks,Athi Water Service Board,Turn-o-metal Engineers Limited,"450000007,",2020,Nairobi,NA,1,2020-04-21,2020-05-05,2020-05-19,OPEN,NA
C844: RABANGO - BAR KODHIAMBO (SECTION 2),Kenya Rural Roads Authority,Serengeti Engineering Works Limited,"99300000,",2021,Nairobi,2486692,1,2021-05-06,2021-06-14,2021-07-12,RESTRICTED,NA
EQUIPPING AND CIVIL WORKS FOR OLKALOU INDUSTRIAL PARK BOREHOLE WATER PROJECT,Rift Valley Water Services Board,East Africa Aquatech Drilling Limited,"452310005,",2021,Nairobi,10606365,13,2021-02-01,2021-02-17,2021-04-19,OPEN,NA
PROVISION OF MEDICAL INSURANCE COVER TO KNBS STAFF,Kenya National Bureau Of Statistics,Aar Insurance Kenya Limited,"660000000,",2021,Nairobi,79899999,13,2021-06-21,2021-07-05,2021-07-21,OPEN,NA
CONSTRUCTION OF 8NO. 225M3 MASONRY TANKS FOR UMANDE WARD WATER SUPPLY PROJECTS IN LAIKIPIA COUNTY,Rift Valley Water Services Board,Josfirm Engineering And Construction Company Limited,"450000007,",2021,Nairobi,NA,13,2021-01-11,2021-01-27,2021-05-23,OPEN,NA
Routine maintenance and spot improvement works of D1771 Fafaro-Soysambu-Lugulu Road,Kenya Rural Roads Authority,Ketegi Enterprises Ltd,"452331419,",2021,Nairobi,4270509,1,2021-01-28,2021-02-15,2021-03-14,RESTRICTED,NA
Routine maintenance and spot improvement works of G92588 Ejinja Kona-Munzeywe Road,Kenya Rural Roads Authority,Sichirai Holdings Ltd,"452331419,",2021,Nairobi,3051498,1,2021-01-28,2021-02-15,2021-03-02,RESTRICTED,NA
Routine maintenance and spot improvement works of G92602 Shibuli-Mulele Road,Kenya Rural Roads Authority,Victorsville Company Ltd,"452331419,",2021,Nairobi,3737752,3,2021-01-28,2021-02-15,2021-03-02,RESTRICTED,NA
PROVISION FOR ASSET VALUATION,The East African Portland Cement Company,Knight Frank Valuers,"99000000,",2021,Nairobi,4137931,1,2021-08-01,2021-08-10,2021-09-01,RESTRICTED,NA
DEVELOPMENT OF GROUNDWATER SOURCES WITHIN AWWDA AREA – AF: LOT 1-Drilling and Equipping of 6 No. Boreholes and Construction of 3 No. Elevated Steel Water Tanks with Associated Water Distribution Networks,Athi Water Service Board,Export-hydro Pump And Services (africa) Limited,"450000007,",2020,Nairobi,NA,1,2020-04-21,2020-05-05,2020-07-16,OPEN,NA
E6087: NDIRA- BAR OBER (NDIRA-KAMNARA SEC-ABOM),Kenya Rural Roads Authority,Jenda Ventures Limited,"99300000,",2021,Nairobi,2936540,1,2021-05-06,2021-06-14,2021-07-12,RESTRICTED,NA
Supply and Delivery of 4 No. Vacuum Exhauster Trucks for Nairobi City Water and Sewerage Company NaRSIP (PHASE II),Athi Water Service Board,Joh. Achelis & Sohne Gmbh,"452310005,",2020,Nairobi,NA,7,2020-05-11,2020-07-12,2020-08-19,OPEN,NA
MAINTENANCE SERVICES AND SOFTWARE LICENSE RENEWAL FOR CRITICAL DATA CENTRE SYSTEMS,Kenya Pipeline Company,Dimension Data Solutions Limited,"302000001,",2021,Nairobi,NA,2,2021-01-11,2021-02-02,2021-04-08,OPEN,NA
PROVISION OF EMAIL AND WEB HOSTING SERVICES,Independent Policing Oversight Authority,Dimensions Data Solutions Aest Africa Limited,"99200000,",2021,Nairobi,2053200,1,2021-01-25,2021-02-08,2021-03-07,OPEN,NA
SUPPLY AND DELIVERY OF CONFERENCE CHAIRS-IFMIS NO.849725,Ethics And Anti-corruption Commission,M/s Victoria Furnitures Limited,"551200007,",2021,Nairobi,1440000,4,2021-03-08,2021-03-15,2021-03-24,OPEN,NA
PROVISION OF WASTE MANAGEMENT SERVICES AT MOI INTERNATIONAL AIRPORT,Kenya Airport Authority,Virgin Clean Limited,"99200000,",2021,Nairobi,161559,1,2021-03-15,2021-03-30,2021-05-16,OPEN,NA
"C838: REPAIR, BACKFILLING AND PROTECTION WORKS AT MIHO ALONG NDORI - OWIMBI",Kenya Rural Roads Authority,Keraracon General Services Limited,"99300000,",2021,Nairobi,5523374,1,2021-05-06,2021-06-14,2021-07-12,RESTRICTED,NA
